                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                       4                                      816                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.3680000000000000E+005                  1.7280000000000000E+005                  5.6229660752755763E+003                  7.0752450829353541E-001                  8.8756190560970927E-001                 -1.7704063918594795E+000                  6.9944760278342999E-001                  6.9903285298112132E-005                  2.8038791724226336E-001                  2.8741269018510642E-003                  1.6702503765043117E-003                  9.3604151774402938E-003                  2.0994599496981414E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9990315322377816E-001                  7.1578471073402140E-005                  2.8001649137772583E-001                  3.3889469406470848E-003                  1.0696019517951448E-003                  9.3604438017694802E-003                  2.0994599496976882E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991729283E-001                  8.8739102935819802E-001                  9.9999999985372023E-001                  8.8729495573835138E-001                  8.3720449686697666E+003                  3.7380008591133960E+007                  1.4133786014167629E+010                  7.1183492389439917E-001                  7.1183492389439906E-001                  6.1461136413367558E-048                  2.1070363748185644E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6940414911411199E+013                                    11701                               "gfortran"                                  "9.2.0"        "x86_64-osx-10.10-10.14-20190830"                               "20200110" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                 -5.1801346073343843E-002                  3.7502438528091333E+000                 -6.7059512119366707E+000                  4.8486110819838313E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       2                  9.9999999999949996E-001                 -5.1802087023483830E-002                  3.7508025299488330E+000                 -6.7020922746145732E+000                  4.8530298858673504E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       3                  9.9999999999899991E-001                 -5.1802821422794569E-002                  3.7517870415532300E+000                 -6.6954523528122323E+000                  4.8606562828136122E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       4                  9.9999999999774991E-001                 -5.1804629579895956E-002                  3.7532207223262000E+000                 -6.6862209505619257E+000                  4.8713241142891945E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       5                  9.9999999999649980E-001                 -5.1806399730126990E-002                  3.7554104302931597E+000                 -6.6728882230202213E+000                  4.8868503172655924E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999999399991E-001                 -5.1809833057369983E-002                  3.7576889487148657E+000                 -6.6601794361080282E+000                  4.9018410239202019E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002 
                                       7                  9.9999999999274991E-001                 -5.1811500243421370E-002                  3.7600078641463601E+000                 -6.6480122596631253E+000                  4.9163317278591681E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       8                  9.9999999999024980E-001                 -5.1814742551296443E-002                  3.7629267366931423E+000                 -6.6340509268726251E+000                  4.9332202778294691E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       9                  9.9999999998821865E-001                 -5.1817293636584827E-002                  3.7658372183927034E+000                 -6.6212642481903652E+000                  4.9489263996862389E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002 
                                      10                  9.9999999998587474E-001                 -5.1820151847807749E-002                  3.7696191971101065E+000                 -6.6061919761362944E+000                  4.9677929964062768E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002 
