                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                      71                                      784                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.8091506057092886E+009                  1.1761258676318584E+008                  5.7608463834343911E+003                  1.0016747290052608E+000                  1.0061195913862380E+000                 -1.5152129961050269E+000                  3.2732956659237783E-001                  6.8440664838882605E-006                  6.5217775327015681E-001                  2.2083641101158508E-005                  5.5862023111050447E-003                  8.6877658855628384E-003                  2.0994599496980131E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6011309023422315E-001                  7.5919428432894074E-004                  3.1897927486298372E-001                  2.5440303588069413E-003                  2.0634281387989987E-003                  9.3511978876471592E-003                  2.0994599496976882E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989912924E-001                  1.0059085931256306E+000                  9.9999999982522114E-001                  1.0057909919187666E+000                  1.0104340670502548E+004                  2.3291808780736893E+007                  9.9832807102269230E+009                  1.0018730721548714E+000                  1.0018730721548714E+000                  2.1416351402817758E-043                  2.4624671447770398E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5176789611061818E+017                                    11701                               "gfortran"                                  "9.2.0"        "x86_64-osx-10.10-10.14-20190830"                               "20200110" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  2.6496057618890095E-003                  3.7606937339734192E+000                 -6.8068505857146384E+000                  4.7582528387530774E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       2                  9.9999999999949996E-001                  2.6489640569914950E-003                  3.7611099833829655E+000                 -6.8039682142866900E+000                  4.7615521201340867E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       3                  9.9999999999899991E-001                  2.6483265941118616E-003                  3.7618433180464970E+000                 -6.7989884790378889E+000                  4.7672662637820791E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       4                  9.9999999999774991E-001                  2.6467510937965362E-003                  3.7629100230503587E+000                 -6.7920217383545003E+000                  4.7753011886528656E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       5                  9.9999999999649980E-001                  2.6452006485200756E-003                  3.7645377721119080E+000                 -6.7818713683104646E+000                  4.7870817080389312E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999999399991E-001                  2.6421713439649950E-003                  3.7673500074706130E+000                 -6.7657376740351571E+000                  4.8060329758735225E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002 
                                       7                  9.9999999999024980E-001                  2.6377929824872417E-003                  3.7701000115706953E+000                 -6.7516705315697960E+000                  4.8228565169896704E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       8                  9.9999999998821865E-001                  2.6354969047178876E-003                  3.7722410485666118E+000                 -6.7415053754820233E+000                  4.8351684929219756E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002 
                                       9                  9.9999999998587474E-001                  2.6329088308320973E-003                  3.7750114220896651E+000                 -6.7293691034854088E+000                  4.8500836474771241E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002 
                                      10                  9.9999999998274991E-001                  2.6295530927923113E-003                  3.7779175338007112E+000                 -6.7178649678470812E+000                  4.8645039654677511E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
