                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                       1                                     1534                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.0000000000000000E+005                  1.0000000000000000E+005                  5.6414541760185120E+003                  7.2808406862097441E-001                  8.9447348430312001E-001                 -1.7701008859032472E+000                  6.9947230976288988E-001                  7.0589586914906945E-005                  2.8036842022817776E-001                  2.9095061356106990E-003                  1.6289727010289183E-003                  9.3604173520161101E-003                  2.0994599496978266E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9990700573098397E-001                  7.0423601428807689E-005                  2.8001427260450185E-001                  3.3918202529346674E-003                  1.0662496069066389E-003                  9.3604439700203310E-003                  2.0994599496976657E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991819066E-001                  8.9430239219230634E-001                  9.9999999985524679E-001                  8.9420556587326272E-001                  8.4700266708524723E+003                  3.6043797395155601E+007                  1.3734677671138268E+010                  7.1642243614798806E-001                  7.1642243614798728E-001                  6.3012705476638737E-048                  2.1235027653394543E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1558149984000000E+012                                    11701                               "gfortran"                                  "9.2.0"        "x86_64-osx-10.10-10.14-20190830"                               "20200110" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                 -4.8432529094954935E-002                  3.7519400969716297E+000                 -6.7138321775397882E+000                  4.8424369110801164E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                       2                  9.9999999999900002E-001                 -4.8434003424588382E-002                  3.7531840230334299E+000                 -6.7053619752534122E+000                  4.8521539242550835E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                       3                  9.9999999999775002E-001                 -4.8435810762374000E-002                  3.7545931034347957E+000                 -6.6962263829249880E+000                  4.8627017627248996E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                       4                  9.9999999999650002E-001                 -4.8437580500883551E-002                  3.7560295545215805E+000                 -6.6873680924751202E+000                  4.8729996512367810E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       5                  9.9999999999524991E-001                 -4.8439314528728475E-002                  3.7574941245630584E+000                 -6.6787761533688919E+000                  4.8830591626436526E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                       6                  9.9999999999400013E-001                 -4.8441014608415538E-002                  3.7586146455687479E+000                 -6.6725039412844787E+000                  4.8904538921598819E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                       7                  9.9999999999337519E-001                 -4.8441852467298832E-002                  3.7593687019359039E+000                 -6.6683983724046536E+000                  4.8953147127268508E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                       8                  9.9999999999275024E-001                 -4.8442682447649855E-002                  3.7605105873921101E+000                 -6.6623512845063688E+000                  4.9025054873511138E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                       9                  9.9999999999150013E-001                 -4.8444319469283438E-002                  3.7620646217866418E+000                 -6.6545018969301575E+000                  4.9119117888698325E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      10                  9.9999999999025013E-001                 -4.8445927187375261E-002                  3.7636503852167933E+000                 -6.6468843882779760E+000                  4.9211188075139347E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      11                  9.9999999998900013E-001                 -4.8447506969412565E-002                  3.7649658320510291E+000                 -6.6408637481002222E+000                  4.9284585076366056E+000                  7.0000000000000018E-001                  2.8000000000000019E-001                  1.9999999999999574E-002 
                                      12                  9.9999999998821876E-001                 -4.8448480748354478E-002                  3.7659904764909946E+000                 -6.6363285963034135E+000                  4.9340212613444105E+000                  7.0000000000000018E-001                  2.8000000000000019E-001                  1.9999999999999574E-002 
                                      13                  9.9999999998743772E-001                 -4.8449444417896628E-002                  3.7675467760753212E+000                 -6.6296766724603104E+000                  4.9422341066679989E+000                  7.0000000000000018E-001                  2.8000000000000019E-001                  1.9999999999999574E-002 
                                      14                  9.9999999998587508E-001                 -4.8451342480347860E-002                  3.7696789064345690E+000                 -6.6211010401286732E+000                  4.9529486029615519E+000                  7.0000000000000018E-001                  2.8000000000000019E-001                  1.9999999999999574E-002 
                                      15                  9.9999999998431255E-001                 -4.8453203455196707E-002                  3.7718690480885599E+000                 -6.6128420050373089E+000                  4.9634052905889741E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      16                  9.9999999998275013E-001                 -4.8455029397284584E-002                  3.7741197905627097E+000                 -6.6048897971893235E+000                  4.9736162860684070E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      17                  9.9999999998118749E-001                 -4.8456822231859729E-002                  3.7758562183325415E+000                 -6.5991286063149355E+000                  4.9811201284091107E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      18                  9.9999999998040623E-001                 -4.8457706844313303E-002                  3.7770293222096143E+000                 -6.5953743821646436E+000                  4.9860516548350713E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      19                  9.9999999997962497E-001                 -4.8458583848098299E-002                  3.7788129726847144E+000                 -6.5898706722261329E+000                  4.9933455688724564E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      20                  9.9999999997806255E-001                 -4.8460315783406635E-002                  3.7812625574074499E+000                 -6.5827913186767191E+000                  5.0028842076689735E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      21                  9.9999999997649991E-001                 -4.8462019735838899E-002                  3.7837851836407554E+000                 -6.5759910615231068E+000                  5.0122179838546810E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      22                  9.9999999997493738E-001                 -4.8463697234884973E-002                  3.7857361373527421E+000                 -6.5710798046855095E+000                  5.0190890913512298E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      23                  9.9999999997415601E-001                 -4.8464526559946902E-002                  3.7870558255997531E+000                 -6.5678845541645607E+000                  5.0236102032911560E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      24                  9.9999999997337496E-001                 -4.8465349810472555E-002                  3.7890652008534640E+000                 -6.5632089034986958E+000                  5.0303048795328253E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      25                  9.9999999997181233E-001                 -4.8466978694037099E-002                  3.7918344251489948E+000                 -6.5572233008724812E+000                  5.0390736765603918E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                      26                  9.9999999997024980E-001                 -4.8468585299694604E-002                  3.7961239264921796E+000                 -6.5487059239998651E+000                  5.0519037706599832E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
