                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                      50                                      783                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.1693108344332304E+009                  1.3311512802536406E+008                  5.6888516497516057E+003                  8.2155391674870926E-001                  9.3438886501937135E-001                 -1.6226080390657356E+000                  5.4046868168971163E-001                  2.5048875955347124E-005                  4.3894648431608818E-001                  1.6689660958491181E-005                  5.0811449339280687E-003                  9.2721662901457929E-003                  2.0994599496980126E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.8345813943180533E-001                  6.2191735153856219E-004                  2.9580298622887374E-001                  2.7389094012426544E-003                  1.8290957878916137E-003                  9.3591675654365637E-003                  2.0994599496976874E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991125532E-001                  9.3420361928351126E-001                  9.9999999984177945E-001                  9.3409604010967395E-001                  9.0432607449369116E+003                  3.0578474402078319E+007                  1.2172055657131905E+010                  8.2165847743535503E-001                  8.2165847743535458E-001                  3.4656564027775007E-046                  1.8197881574008461E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.8459436674960072E+016                                    11701                               "gfortran"                                  "9.2.0"        "x86_64-osx-10.10-10.14-20190830"                               "20200110" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                 -2.9472345627070788E-002                  3.7552714215823273E+000                 -6.7481892788626219E+000                  4.8114391885634795E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       2                  9.9999999999949996E-001                 -2.9473045533509719E-002                  3.7557667675340154E+000                 -6.7447644183011279E+000                  4.8153603046195634E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       3                  9.9999999999899991E-001                 -2.9473739945513153E-002                  3.7566397867535737E+000                 -6.7388611522359723E+000                  4.8221382499222232E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       4                  9.9999999999774991E-001                 -2.9475452551952896E-002                  3.7579112272912933E+000                 -6.7306321957591635E+000                  4.8316412804780828E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       5                  9.9999999999649980E-001                 -2.9477133033338144E-002                  3.7598534923714961E+000                 -6.7187030005294153E+000                  4.8455171701589030E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999999399991E-001                 -2.9480402989510896E-002                  3.7618742211580649E+000                 -6.7072820239992641E+000                  4.8589638101787331E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002 
                                       7                  9.9999999999274991E-001                 -2.9481995558496486E-002                  3.7639310132153714E+000                 -6.6963010258686806E+000                  4.8720067764602879E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       8                  9.9999999999024980E-001                 -2.9485101221285313E-002                  3.7665184467744299E+000                 -6.6836396646539606E+000                  4.8872620646676896E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       9                  9.9999999998821865E-001                 -2.9487552115921571E-002                  3.7690971212819315E+000                 -6.6719865825709439E+000                  4.9014999840257660E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002 
                                      10                  9.9999999998587474E-001                 -2.9490305249432046E-002                  3.7724445543048346E+000                 -6.6581776426584218E+000                  4.9186655059710880E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002 
